timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.775713,8.867875,8.764761,8.834949,1.65591e+07,1.4524006e+08
2026-03-09 11:30:00,8.838703,8.870301,8.811283,8.844184,5.0776585e+06,4.5884412e+07
2026-03-09 14:00:00,8.842874,8.86978,8.821839,8.848135,4.3270905e+06,3.9179164e+07
2026-03-09 15:00:00,8.843349,8.869578,8.8222,8.84585,6.2389965e+06,5.558403e+07
2026-03-10 10:30:00,8.786553,8.847443,8.724274,8.811625,9.467879e+06,8.370418e+07
2026-03-10 11:30:00,8.815191,8.845906,8.793577,8.823167,4.42411e+06,3.9498188e+07
2026-03-10 14:00:00,8.822318,8.850875,8.805633,8.831632,3.8981075e+06,3.513686e+07
2026-03-10 15:00:00,8.827238,8.850002,8.805224,8.825008,5.563383e+06,4.960471e+07
2026-03-11 10:30:00,8.821033,8.840578,8.787861,8.808124,8.0992725e+06,7.198182e+07
2026-03-11 11:30:00,8.806856,8.82835,8.784996,8.8041115,3.884332e+06,3.429703e+07
2026-03-11 14:00:00,8.801414,8.822282,8.781245,8.799039,3.4972795e+06,3.110484e+07
2026-03-11 15:00:00,8.794986,8.816826,8.774246,8.792098,4.4064965e+06,3.902644e+07
2026-03-12 10:30:00,8.789641,8.809811,8.762881,8.780341,7.282187e+06,6.4370388e+07
2026-03-12 11:30:00,8.777544,8.798168,8.757811,8.775391,3.608503e+06,3.180986e+07
2026-03-12 14:00:00,8.772487,8.793152,8.753976,8.77128,3.258316e+06,2.9007768e+07
2026-03-12 15:00:00,8.76731,8.789513,8.749147,8.766772,4.1727475e+06,3.6933224e+07
2026-03-13 10:30:00,8.765485,8.786107,8.738398,8.756238,8.099544e+06,7.139639e+07
2026-03-13 11:30:00,8.756053,8.777421,8.73852,8.756411,3.177799e+06,2.8071252e+07
2026-03-13 14:00:00,8.75267,8.774827,8.736309,8.754529,3.136107e+06,2.7937524e+07
2026-03-13 15:00:00,8.751091,8.7740965,8.735285,8.753478,3.7368955e+06,3.3072364e+07
