timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.845483,8.877069,8.811032,8.842383,1.6840036e+07,1.4888334e+08
2026-03-09 11:30:00,8.837784,8.858564,8.806213,8.827461,5.326881e+06,4.7516096e+07
2026-03-09 14:00:00,8.82452,8.848014,8.80212,8.824291,4.1432825e+06,3.7228004e+07
2026-03-09 15:00:00,8.820677,8.842013,8.794884,8.814416,5.354874e+06,4.763837e+07
2026-03-10 10:30:00,8.807728,8.825983,8.766127,8.784885,1.1259768e+07,1.0022363e+08
2026-03-10 11:30:00,8.784129,8.80902,8.763857,8.784828,3.673299e+06,3.228456e+07
2026-03-10 14:00:00,8.781344,8.804389,8.7569685,8.776706,4.792412e+06,4.248318e+07
2026-03-10 15:00:00,8.773835,8.808101,8.758568,8.788272,4.918377e+06,4.3340856e+07
2026-03-11 10:30:00,8.785205,8.806709,8.756188,8.7764015,7.9405855e+06,7.031296e+07
2026-03-11 11:30:00,8.776115,8.799881,8.757123,8.777561,4.1697668e+06,3.6735824e+07
2026-03-11 14:00:00,8.784588,8.80484,8.754748,8.769191,3.5756855e+06,3.177238e+07
2026-03-11 15:00:00,8.76718,8.789709,8.7477,8.765635,4.001985e+06,3.540621e+07
2026-03-12 10:30:00,8.773463,8.78939,8.737679,8.753951,6.905383e+06,6.080635e+07
2026-03-12 11:30:00,8.762116,8.783655,8.7343,8.750647,3.943979e+06,3.455336e+07
2026-03-12 14:00:00,8.750641,8.773765,8.734706,8.75332,3.2526715e+06,2.8865756e+07
2026-03-12 15:00:00,8.754755,8.773995,8.715674,8.732272,4.373983e+06,3.8454696e+07
2026-03-13 10:30:00,8.735523,8.757614,8.703317,8.722208,5.1980265e+06,4.6368052e+07
2026-03-13 11:30:00,8.720939,8.74101,8.69934,8.714263,3.394371e+06,3.0102908e+07
2026-03-13 14:00:00,8.712075,8.735827,8.689053,8.708549,3.4718665e+06,3.1354704e+07
2026-03-13 15:00:00,8.707653,8.728974,8.686114,8.703424,4.4814735e+06,3.893627e+07
