timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.815811,8.850541,8.769053,8.800803,1.7476884e+07,1.5305542e+08
2026-03-09 11:30:00,8.810113,8.844431,8.788327,8.821596,5.030139e+06,4.536185e+07
2026-03-09 14:00:00,8.814364,8.836145,8.787709,8.807523,4.7544975e+06,4.223752e+07
2026-03-09 15:00:00,8.805989,8.829021,8.782483,8.802587,6.437291e+06,5.6920932e+07
2026-03-10 10:30:00,8.796947,8.813603,8.746755,8.767137,1.0323678e+07,9.078604e+07
2026-03-10 11:30:00,8.766687,8.792635,8.745092,8.767241,4.52177e+06,3.977089e+07
2026-03-10 14:00:00,8.764742,8.786287,8.744225,8.761892,3.6590685e+06,3.2528388e+07
2026-03-10 15:00:00,8.7597065,8.782808,8.739317,8.757511,4.84549e+06,4.2884996e+07
2026-03-11 10:30:00,8.7565155,8.7787075,8.731357,8.750546,7.951147e+06,6.991075e+07
2026-03-11 11:30:00,8.751164,8.772508,8.733295,8.750737,3.3854e+06,2.9779672e+07
2026-03-11 14:00:00,8.750375,8.772486,8.733262,8.751038,3.349412e+06,2.9701616e+07
2026-03-11 15:00:00,8.749493,8.772652,8.7323065,8.75048,4.303802e+06,3.7964296e+07
2026-03-12 10:30:00,8.74961,8.772093,8.727394,8.746514,7.200819e+06,6.3217108e+07
2026-03-12 11:30:00,8.743663,8.765846,8.72778,8.745898,3.5755365e+06,3.1446172e+07
2026-03-12 14:00:00,8.743439,8.764551,8.727722,8.745271,2.863221e+06,2.5532256e+07
2026-03-12 15:00:00,8.741325,8.765581,8.725703,8.744651,4.451373e+06,3.924289e+07
2026-03-13 10:30:00,8.741457,8.761302,8.714856,8.731604,6.766033e+06,5.962503e+07
2026-03-13 11:30:00,8.730536,8.754674,8.70873,8.729108,3.289583e+06,2.9708964e+07
2026-03-13 14:00:00,8.726875,8.751786,8.705124,8.726274,3.3215655e+06,3.0037208e+07
2026-03-13 15:00:00,8.724274,8.746563,8.704522,8.722542,4.487581e+06,3.9274668e+07
