timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.843723,8.906076,8.822315,8.868258,1.7236936e+07,1.5391898e+08
2026-03-09 11:30:00,8.868823,8.88852,8.8396015,8.859962,5.310766e+06,4.803274e+07
2026-03-09 14:00:00,8.858675,8.882302,8.834298,8.85799,4.715709e+06,4.246201e+07
2026-03-09 15:00:00,8.853427,8.877568,8.830794,8.852671,6.303936e+06,5.611047e+07
2026-03-10 10:30:00,8.842427,8.859051,8.780697,8.802319,1.1735534e+07,1.0355065e+08
2026-03-10 11:30:00,8.811202,8.840611,8.779102,8.802819,5.219434e+06,4.5923184e+07
2026-03-10 14:00:00,8.805016,8.838015,8.791565,8.819851,3.81886e+06,3.4550504e+07
2026-03-10 15:00:00,8.815706,8.840326,8.796139,8.817788,5.4894205e+06,4.91221e+07
2026-03-11 10:30:00,8.811596,8.828542,8.761708,8.77901,1.0421661e+07,9.257283e+07
2026-03-11 11:30:00,8.781636,8.808516,8.761618,8.783862,5.212458e+06,4.6073964e+07
2026-03-11 14:00:00,8.783163,8.806887,8.764806,8.784065,4.1384972e+06,3.661781e+07
2026-03-11 15:00:00,8.779868,8.801816,8.754634,8.774852,5.5603595e+06,4.8816404e+07
2026-03-12 10:30:00,8.731366,8.801319,8.644706,8.768029,9.384881e+06,8.107158e+07
2026-03-12 11:30:00,8.771216,8.810716,8.752443,8.78874,4.9079865e+06,4.388386e+07
2026-03-12 14:00:00,8.786975,8.808041,8.763698,8.781803,3.529602e+06,3.1448084e+07
2026-03-12 15:00:00,8.78302,8.812614,8.767087,8.791794,5.3776065e+06,4.7824812e+07
2026-03-13 10:30:00,8.7854185,8.807875,8.736547,8.777357,9.722147e+06,8.6330984e+07
2026-03-13 11:30:00,8.775109,8.808674,8.759095,8.788424,5.521973e+06,4.8905936e+07
2026-03-13 14:00:00,8.786857,8.814262,8.770373,8.793197,5.233522e+06,4.640008e+07
2026-03-13 15:00:00,8.7882,8.808497,8.764006,8.780843,5.036884e+06,4.453089e+07
