timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.845045,8.871207,8.818199,8.843435,1.6948196e+07,1.4981571e+08
2026-03-09 11:30:00,8.839934,8.863399,8.813797,8.837236,5.436996e+06,4.838985e+07
2026-03-09 14:00:00,8.830056,8.851873,8.806178,8.82625,4.893517e+06,4.336292e+07
2026-03-09 15:00:00,8.824652,8.850774,8.805603,8.8282795,6.20389e+06,5.5037624e+07
2026-03-10 10:30:00,8.82298,8.839627,8.786262,8.804647,8.900142e+06,7.866236e+07
2026-03-10 11:30:00,8.807775,8.83567,8.791649,8.817473,3.8306745e+06,3.3964052e+07
2026-03-10 14:00:00,8.811658,8.836133,8.795476,8.816949,3.318499e+06,2.9815816e+07
2026-03-10 15:00:00,8.811685,8.83489,8.793312,8.81189,4.544502e+06,4.0424064e+07
2026-03-11 10:30:00,8.810108,8.830668,8.785865,8.803082,7.0241075e+06,6.244578e+07
2026-03-11 11:30:00,8.79995,8.816885,8.7762375,8.790664,3.281267e+06,2.9011212e+07
2026-03-11 14:00:00,8.786177,8.806463,8.764732,8.781543,4.0291385e+06,3.564896e+07
2026-03-11 15:00:00,8.779767,8.800314,8.759877,8.776765,4.048288e+06,3.571278e+07
2026-03-12 10:30:00,8.775235,8.795215,8.750311,8.767546,6.612863e+06,5.8258856e+07
2026-03-12 11:30:00,8.765143,8.786455,8.748585,8.766378,3.129197e+06,2.7573732e+07
2026-03-12 14:00:00,8.762882,8.78353,8.746113,8.763401,2.7625875e+06,2.4682724e+07
2026-03-12 15:00:00,8.758972,8.781123,8.742529,8.759842,3.6830535e+06,3.2606696e+07
2026-03-13 10:30:00,8.759272,8.780935,8.738566,8.756529,5.8851085e+06,5.1768244e+07
2026-03-13 11:30:00,8.754552,8.775046,8.737897,8.755073,2.917771e+06,2.588122e+07
2026-03-13 14:00:00,8.750552,8.7715645,8.734715,8.752517,2.6297805e+06,2.3535032e+07
2026-03-13 15:00:00,8.748687,8.77128,8.7331295,8.751044,3.558083e+06,3.1447912e+07
