timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.848493,8.875226,8.815846,8.836467,1.7941656e+07,1.6009142e+08
2026-03-09 11:30:00,8.837078,8.863146,8.813322,8.838435,4.9364935e+06,4.4217016e+07
2026-03-09 14:00:00,8.8329,8.85821,8.812084,8.835161,4.575979e+06,4.0972508e+07
2026-03-09 15:00:00,8.831113,8.851468,8.806914,8.824855,5.908041e+06,5.2455864e+07
2026-03-10 10:30:00,8.813461,8.825817,8.754908,8.774157,1.0593169e+07,9.298375e+07
2026-03-10 11:30:00,8.774918,8.803417,8.758594,8.783249,4.1368698e+06,3.6441336e+07
2026-03-10 14:00:00,8.780256,8.802747,8.762131,8.780657,3.2578445e+06,2.9060488e+07
2026-03-10 15:00:00,8.777736,8.8004265,8.757893,8.775605,4.802745e+06,4.2566424e+07
2026-03-11 10:30:00,8.77688,8.803534,8.757722,8.78,6.454613e+06,5.707938e+07
2026-03-11 11:30:00,8.777379,8.795499,8.755439,8.770474,3.226062e+06,2.8495444e+07
2026-03-11 14:00:00,8.769504,8.794206,8.753282,8.773801,3.6820855e+06,3.2577112e+07
2026-03-11 15:00:00,8.770185,8.790791,8.748572,8.7651615,4.663598e+06,4.1047916e+07
2026-03-12 10:30:00,8.758774,8.7834,8.735447,8.757761,6.3006815e+06,5.5146616e+07
2026-03-12 11:30:00,8.756656,8.777959,8.7393055,8.757062,3.106038e+06,2.740836e+07
2026-03-12 14:00:00,8.754365,8.775292,8.737704,8.7552185,2.7618675e+06,2.4610652e+07
2026-03-12 15:00:00,8.751189,8.774198,8.734899,8.752902,4.025786e+06,3.551281e+07
2026-03-13 10:30:00,8.737809,8.782463,8.716704,8.761331,6.4502635e+06,5.6092908e+07
2026-03-13 11:30:00,8.754862,8.774377,8.733633,8.750616,2.9335825e+06,2.60922e+07
2026-03-13 14:00:00,8.747122,8.769712,8.729966,8.74855,3.7282215e+06,3.2929488e+07
2026-03-13 15:00:00,8.745711,8.769004,8.728787,8.747605,4.456248e+06,3.9182336e+07
