timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.825347,8.886794,8.79232,8.819831,1.8873634e+07,1.6852778e+08
2026-03-09 11:30:00,8.829746,8.857337,8.805149,8.831988,4.922315e+06,4.427703e+07
2026-03-09 14:00:00,8.83024,8.859238,8.810865,8.837471,4.66656e+06,4.2308412e+07
2026-03-09 15:00:00,8.832495,8.855662,8.808681,8.8292885,6.681622e+06,5.943748e+07
2026-03-10 10:30:00,8.828511,8.846197,8.782878,8.802009,1.1160949e+07,9.6772296e+07
2026-03-10 11:30:00,8.811575,8.83801,8.779254,8.800507,5.1711965e+06,4.5772864e+07
2026-03-10 14:00:00,8.797895,8.829585,8.783003,8.810322,4.700996e+06,4.167091e+07
2026-03-10 15:00:00,8.807854,8.833928,8.79009,8.811842,5.793559e+06,5.1534216e+07
2026-03-11 10:30:00,8.81212,8.832902,8.780595,8.801224,8.1853155e+06,7.262692e+07
2026-03-11 11:30:00,8.800129,8.824391,8.781346,8.802531,4.374783e+06,3.8556564e+07
2026-03-11 14:00:00,8.79941,8.822325,8.780669,8.799526,4.396474e+06,3.8943412e+07
2026-03-11 15:00:00,8.798955,8.824737,8.781063,8.802293,5.243224e+06,4.6536772e+07
2026-03-12 10:30:00,8.800467,8.824129,8.776676,8.797497,7.6211805e+06,6.760579e+07
2026-03-12 11:30:00,8.792085,8.814708,8.772217,8.791227,4.596837e+06,4.037753e+07
2026-03-12 14:00:00,8.797179,8.821694,8.771143,8.789334,4.07177e+06,3.6046204e+07
2026-03-12 15:00:00,8.784527,8.807901,8.766899,8.785309,4.1330865e+06,3.653205e+07
2026-03-13 10:30:00,8.777664,8.798194,8.739217,8.760577,8.950593e+06,7.977434e+07
2026-03-13 11:30:00,8.762428,8.786192,8.745391,8.764527,3.322374e+06,2.92275e+07
2026-03-13 14:00:00,8.766748,8.787161,8.729149,8.744611,3.5804235e+06,3.2398372e+07
2026-03-13 15:00:00,8.743282,8.769309,8.7159395,8.739935,4.1051388e+06,3.6551068e+07
