timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.8420925,8.869294,8.809696,8.8356495,1.8686828e+07,1.6523648e+08
2026-03-09 11:30:00,8.835194,8.861426,8.811116,8.836786,4.957664e+06,4.4360904e+07
2026-03-09 14:00:00,8.832296,8.857104,8.812204,8.835886,4.1241628e+06,3.7086068e+07
2026-03-09 15:00:00,8.830947,8.851322,8.80611,8.823899,5.807951e+06,5.159192e+07
2026-03-10 10:30:00,8.81952,8.837639,8.78234,8.800096,9.274021e+06,8.205847e+07
2026-03-10 11:30:00,8.800262,8.822065,8.777293,8.7970085,4.06162e+06,3.5947104e+07
2026-03-10 14:00:00,8.791045,8.813507,8.771018,8.790101,3.989128e+06,3.5463796e+07
2026-03-10 15:00:00,8.78717,8.80922,8.766232,8.783823,4.909145e+06,4.344383e+07
2026-03-11 10:30:00,8.782261,8.803048,8.758125,8.775486,6.958711e+06,6.1417056e+07
2026-03-11 11:30:00,8.77398,8.794,8.753743,8.770331,3.683926e+06,3.23798e+07
2026-03-11 14:00:00,8.768696,8.789866,8.749919,8.767041,3.7320725e+06,3.2973552e+07
2026-03-11 15:00:00,8.765485,8.787274,8.746855,8.764196,4.361195e+06,3.8435804e+07
2026-03-12 10:30:00,8.762938,8.784103,8.738956,8.756986,7.1957575e+06,6.324896e+07
2026-03-12 11:30:00,8.75472,8.776291,8.738226,8.756118,3.1930605e+06,2.8099492e+07
2026-03-12 14:00:00,8.752943,8.774091,8.736803,8.754342,2.8036845e+06,2.5009008e+07
2026-03-12 15:00:00,8.750458,8.774423,8.733587,8.75212,4.7510135e+06,4.1876604e+07
2026-03-13 10:30:00,8.751239,8.773428,8.729371,8.747871,7.159822e+06,6.2809188e+07
2026-03-13 11:30:00,8.747686,8.768625,8.730786,8.748014,3.1074795e+06,2.7383264e+07
2026-03-13 14:00:00,8.744353,8.765804,8.7285,8.746357,2.754303e+06,2.4537884e+07
2026-03-13 15:00:00,8.74245,8.76637,8.727035,8.745793,4.012671e+06,3.536562e+07
