timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.846239,8.902317,8.82376,8.870162,1.8356176e+07,1.6319461e+08
2026-03-09 11:30:00,8.869101,8.892327,8.840733,8.866602,5.298063e+06,4.787569e+07
2026-03-09 14:00:00,8.859896,8.879573,8.832672,8.853073,4.1606762e+06,3.743668e+07
2026-03-09 15:00:00,8.84825,8.869971,8.824137,8.843453,6.0030365e+06,5.339694e+07
2026-03-10 10:30:00,8.84058,8.857952,8.799303,8.819841,9.392012e+06,8.306962e+07
2026-03-10 11:30:00,8.817648,8.841636,8.796467,8.818189,4.1751238e+06,3.6931172e+07
2026-03-10 14:00:00,8.81139,8.8332405,8.790485,8.8090925,4.452791e+06,3.9607548e+07
2026-03-10 15:00:00,8.807496,8.83206,8.788789,8.808823,5.263449e+06,4.675173e+07
2026-03-11 10:30:00,8.807279,8.83077,8.784077,8.804273,7.1097215e+06,6.30047e+07
2026-03-11 11:30:00,8.803156,8.826616,8.785194,8.806128,3.455114e+06,3.0562376e+07
2026-03-11 14:00:00,8.802267,8.82445,8.784234,8.803069,3.4525025e+06,3.0685712e+07
2026-03-11 15:00:00,8.800533,8.821716,8.780529,8.797436,4.765995e+06,4.223282e+07
2026-03-12 10:30:00,8.7974415,8.820411,8.773688,8.7943,8.00232e+06,7.089726e+07
2026-03-12 11:30:00,8.789576,8.812615,8.770491,8.789784,4.500763e+06,3.9505196e+07
2026-03-12 14:00:00,8.786518,8.808611,8.769073,8.787106,3.831665e+06,3.3854864e+07
2026-03-12 15:00:00,8.7834425,8.805275,8.763874,8.781048,5.069595e+06,4.481323e+07
2026-03-13 10:30:00,8.777931,8.797052,8.745317,8.762826,6.8735785e+06,6.10528e+07
2026-03-13 11:30:00,8.761442,8.784935,8.741701,8.760896,3.864848e+06,3.41005e+07
2026-03-13 14:00:00,8.756711,8.783191,8.735356,8.757688,3.8792515e+06,3.4890104e+07
2026-03-13 15:00:00,8.755031,8.777764,8.734628,8.75318,4.696913e+06,4.111706e+07
