timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.843368,8.878844,8.816258,8.847159,1.750997e+07,1.5571968e+08
2026-03-09 11:30:00,8.847947,8.873363,8.822731,8.848925,5.128632e+06,4.607333e+07
2026-03-09 14:00:00,8.843092,8.865417,8.820461,8.84172,4.1828885e+06,3.7627524e+07
2026-03-09 15:00:00,8.83864,8.865542,8.819515,8.842793,6.249067e+06,5.564077e+07
2026-03-10 10:30:00,8.836519,8.851633,8.785501,8.804447,1.0028204e+07,8.863371e+07
2026-03-10 11:30:00,8.805057,8.831646,8.786025,8.810331,4.1808035e+06,3.7079452e+07
2026-03-10 14:00:00,8.804961,8.828089,8.785936,8.806039,3.701618e+06,3.3073972e+07
2026-03-10 15:00:00,8.805548,8.833153,8.787921,8.810409,5.712679e+06,5.091167e+07
2026-03-11 10:30:00,8.806511,8.825074,8.776425,8.793296,7.594254e+06,6.727686e+07
2026-03-11 11:30:00,8.792938,8.815268,8.7732725,8.792536,3.8398245e+06,3.3822548e+07
2026-03-11 14:00:00,8.790702,8.812022,8.771611,8.7895975,3.4832155e+06,3.091204e+07
2026-03-11 15:00:00,8.785998,8.808179,8.767385,8.785223,4.0534665e+06,3.581642e+07
2026-03-12 10:30:00,8.783279,8.80382,8.757839,8.7752905,7.237711e+06,6.389443e+07
2026-03-12 11:30:00,8.774065,8.797573,8.758207,8.7785635,3.242533e+06,2.861316e+07
2026-03-12 14:00:00,8.775061,8.797026,8.758983,8.777624,2.8539225e+06,2.551144e+07
2026-03-12 15:00:00,8.77272,8.795945,8.756754,8.774945,3.77283e+06,3.3408688e+07
2026-03-13 10:30:00,8.773877,8.792967,8.747087,8.7635765,6.462678e+06,5.6921384e+07
2026-03-13 11:30:00,8.762865,8.783202,8.745666,8.762691,2.9997055e+06,2.651142e+07
2026-03-13 14:00:00,8.757599,8.778735,8.74071,8.758375,3.036015e+06,2.70234e+07
2026-03-13 15:00:00,8.754985,8.777199,8.737887,8.755481,4.009272e+06,3.54017e+07
