timestamps,open,high,low,close,volume,amount
2026-03-09 10:30:00,8.808676,8.88048,8.788122,8.839702,1.6965872e+07,1.5045203e+08
2026-03-09 11:30:00,8.83797,8.867679,8.8136835,8.843866,5.033305e+06,4.5329464e+07
2026-03-09 14:00:00,8.838982,8.861599,8.81745,8.839298,3.725882e+06,3.370942e+07
2026-03-09 15:00:00,8.8364315,8.864854,8.818019,8.843549,5.73341e+06,5.123155e+07
2026-03-10 10:30:00,8.835593,8.856005,8.776882,8.810057,1.0095926e+07,8.975394e+07
2026-03-10 11:30:00,8.808357,8.830278,8.7838335,8.803766,3.985886e+06,3.543523e+07
2026-03-10 14:00:00,8.801189,8.825836,8.781489,8.803159,4.110257e+06,3.686672e+07
2026-03-10 15:00:00,8.801137,8.823134,8.779571,8.798678,5.05626e+06,4.498007e+07
2026-03-11 10:30:00,8.793274,8.824894,8.763872,8.803979,6.9852755e+06,6.1847084e+07
2026-03-11 11:30:00,8.797798,8.817136,8.774296,8.791778,3.725473e+06,3.299152e+07
2026-03-11 14:00:00,8.789162,8.811103,8.770627,8.789056,3.7787735e+06,3.3488224e+07
2026-03-11 15:00:00,8.787447,8.807771,8.7664795,8.782731,4.765319e+06,4.2167464e+07
2026-03-12 10:30:00,8.780925,8.802897,8.759132,8.777357,6.2582085e+06,5.5164024e+07
2026-03-12 11:30:00,8.774937,8.797686,8.75883,8.778463,3.1885165e+06,2.8199108e+07
2026-03-12 14:00:00,8.774812,8.7965145,8.758663,8.777194,2.841852e+06,2.5371e+07
2026-03-12 15:00:00,8.773172,8.795518,8.755358,8.772717,4.4370995e+06,3.926405e+07
2026-03-13 10:30:00,8.773104,8.794881,8.751051,8.769349,6.650517e+06,5.8606784e+07
2026-03-13 11:30:00,8.76919,8.791809,8.753113,8.772735,3.106805e+06,2.7428304e+07
2026-03-13 14:00:00,8.766696,8.789897,8.751037,8.769982,3.492403e+06,3.090932e+07
2026-03-13 15:00:00,8.766813,8.789531,8.749682,8.767834,4.5032785e+06,3.975895e+07
