timestamps,open,high,low,close,volume,amount
2025-12-24,9.99151,10.28126379,9.85162886,10.28126379,21227055,215992314.01
2025-12-25,11.31038932,11.31038932,11.31038932,11.31038932,6519438,73800038.16
2025-12-26,12.43942995,12.43942995,12.43942995,12.43942995,43695906,544014029.7
2025-12-29,12.54933656,12.64925166,11.20048271,11.20048271,154485798,1787261273.4
2025-12-30,10.3911704,12.31953183,10.0914251,11.92986294,205358045,2317615999.94
2025-12-31,11.62012613,11.77999029,11.02063553,11.41030442,132214163,1513715677.62
2026-01-05,11.42029593,11.52021103,10.80082231,10.93071194,85667835,945956090.86
2026-01-06,10.87076288,11.4902365,10.7908308,11.16051667,81089762,904531830.97
2026-01-07,11.01064402,11.0905761,10.66094117,10.70090721,69051910,747375624.62
2026-01-08,10.60099211,11.76999878,10.51106852,11.76999878,118865652,1367836442.92
2026-01-09,12.51,12.95,11.53,11.63,151414823,1853032740.57
2026-01-12,11.87,12.31,11.86,12.13,119722268,1447607500.29
2026-01-13,12.15,12.23,11.38,11.38,98677345,1155235606.29
2026-01-14,11.26,12.52,11.25,12.52,72289590,878891237.55
2026-01-15,13.0,13.77,11.9,12.08,168551956,2149688556.36
2026-01-16,11.82,12.6,11.13,11.52,112131819,1310214406.92
2026-01-19,11.48,12.67,11.39,12.67,66194907,818820042.77
2026-01-20,13.69,13.94,13.0,13.94,193721313,2651587329.73
2026-01-21,14.1,14.93,12.55,12.6,205159605,2752948710.92
2026-01-22,12.63,13.86,12.63,13.86,86003737,1159385668.59
2026-01-23,14.29,15.25,13.55,14.8,220462168,3213330606.79
2026-01-26,15.33,16.28,14.88,16.28,198657995,3100364761.99
2026-01-27,14.66,15.48,14.66,15.03,148521094,2232232366.01
2026-01-28,14.68,15.98,13.91,15.63,158948058,2372509099.59
2026-01-29,14.99,15.32,14.3,14.6,108475527,1598316302.95
2026-01-30,14.25,14.81,13.5,13.57,87041516,1207979109.1
2026-02-02,13.87,14.05,13.26,13.44,61478484,842486913.07
2026-02-03,13.57,14.37,13.37,14.18,85261186,1191268436.56
2026-02-04,13.95,14.85,13.86,14.42,83271708,1201781164.55
2026-02-05,13.8,14.38,13.52,13.94,55095935,766559718.99
2026-02-06,13.69,14.06,13.15,13.38,60605815,821610351.68
2026-02-09,13.7,14.1,13.42,13.5,55353941,757844212.43
2026-02-10,13.41,13.41,12.61,12.93,61920186,802448726.51
2026-02-11,12.9,14.22,12.81,13.76,114615943,1602974130.89
2026-02-12,13.35,13.46,13.05,13.2,82650591,1096826462.35
2026-02-13,13.2,13.22,12.76,12.8,46747718,605379256.23
2026-02-24,13.0,14.0,13.0,13.68,70682220,962664776.28
2026-02-25,13.68,13.9,13.5,13.87,54114686,746254246.74
2026-02-26,13.74,13.95,13.65,13.87,49424551,684422558.18
2026-02-27,13.75,13.87,13.62,13.77,32756586,450186799.39
2026-03-02,13.39,13.66,13.21,13.26,35877302,479319505.27
2026-03-03,13.23,13.26,12.02,12.08,49891488,621857045.63
2026-03-04,11.88,12.39,11.82,12.17,30271262,368735036.89
2026-03-05,12.37,12.5,12.23,12.33,20908730,258259969.4
2026-03-06,12.33,12.58,12.13,12.37,18964474,235569067.48
2026-03-09,12.14,12.32,11.93,12.32,25693156,311194070.2
2026-03-10,12.37,12.7,12.37,12.53,21403100,268234290.43
2026-03-11,12.49,12.55,12.21,12.28,21463380,264290247.84
2026-03-12,12.25,12.27,11.93,11.99,19678291,237281662.57
2026-03-13,12.03,12.07,11.69,11.74,19701629,233894954.44
2026-03-16,11.7,11.79,11.5,11.74,15577540,181618064.32
2026-03-17,11.8,11.89,11.38,11.45,14336174,166849506.3
2026-03-18,11.49,11.63,11.33,11.59,15582259,178987861.73
2026-03-19,11.42,11.46,11.13,11.18,15612352,175779922.09
2026-03-20,11.22,11.28,10.88,10.88,15570129,172084171.54
2026-03-23,10.78,10.92,10.25,10.34,20600384,217591054.05
2026-03-24,10.66,10.75,10.3,10.66,18643420,195838058.74
2026-03-25,10.75,11.06,10.75,11.0,16845232,185044087.86
2026-03-26,11.0,11.27,10.91,11.08,22948028,254231132.36
2026-03-27,10.81,11.27,10.81,11.17,20429596,226966729.32
2026-03-30,10.96,11.55,10.96,11.5,28715744,326555190.55
2026-03-31,11.39,11.88,11.37,11.62,42980940,501230572.8
2026-04-01,11.55,12.05,11.46,11.76,51077683,598941876.08
2026-04-02,11.6,11.84,11.46,11.57,35515368,412054680.67
2026-04-03,11.66,11.67,10.96,11.0,29922321,333101391.96
2026-04-07,11.01,11.25,10.98,11.01,18447878,205110242.04
2026-04-08,11.23,11.5,11.23,11.48,24340767,277628844.99
2026-04-09,11.32,11.37,11.06,11.2,18077134,202597297.82
2026-04-10,11.4,12.04,11.28,11.54,40439528,471864337.22
2026-04-13,11.34,12.2,11.31,12.2,78970691,941647019.55
2026-04-14,12.2,12.2,11.86,12.01,56128592,670412938.01
2026-04-15,11.97,12.12,11.71,11.79,40959556,486890389.41
2026-04-16,11.79,12.52,11.65,12.25,57831977,705239743.51
2026-04-17,12.14,12.48,12.09,12.22,42425858,518733041.77
2026-04-20,12.2,12.66,12.11,12.66,60579974,753273285.34
2026-04-21,12.49,13.93,12.38,13.93,94426234,1244001697.11
2026-04-22,13.93,15.32,13.93,15.32,180089191,2707913113.54
2026-04-23,15.98,16.85,14.74,14.8,189789398,2974735650.96
2026-04-24,14.2,15.28,14.2,14.2,128817179,1890480025.97
2026-04-27,13.78,14.55,13.55,14.13,92873980,1320792912.71
2026-04-28,13.77,14.66,13.6,14.42,98567444,1410089452.01
2026-04-29,14.02,14.48,13.8,13.95,86841049,1225418939.33
2026-04-30,13.82,13.82,13.03,13.39,82130225,1101706627.81
2026-05-06,13.5,14.12,13.4,13.83,69967734,967635340.35
2026-05-07,14.08,14.56,13.91,14.49,92799193,1337123620.64
2026-05-08,14.35,14.61,13.88,14.52,81598669,1175555394.65
2026-05-11,14.6,14.83,14.2,14.31,65925031,946185836.53
2026-05-12,14.2,14.43,13.71,14.11,53778123,751229579.36
2026-05-13,13.95,14.7,13.74,14.33,69512639,985262896.91
2026-05-14,14.19,14.19,13.35,13.35,60199323,821476398.47
2026-05-15,13.4,13.51,12.65,12.77,42808165,552819633.31
2026-05-18,12.68,12.95,12.45,12.76,27441451,349348393.12
2026-05-19,12.68,12.69,11.85,12.07,49096841,593336244.58
2026-05-20,11.94,11.98,11.58,11.89,30407955,358405776.93
2026-05-21,12.36,12.4,11.53,11.59,37518639,452572881.16
2026-05-22,11.7,12.28,11.6,12.15,36477247,440252293.22
2026-05-25,12.34,12.4,12.06,12.18,35797590,437594956.27
2026-05-26,12.08,12.3,11.53,11.88,37891493,447172061.32
2026-05-27,11.87,12.13,11.18,11.38,37063090,427067978.13
2026-05-28,11.35,11.86,11.2,11.79,33975254,394326149.05
2026-05-29,11.84,11.84,10.98,11.06,34980866,394357888.63
